apple_apple1.jpg,text,,,
apple_apple1.jpg,confidence,,,
bottle_bottle1.jpg,text,김치,2024/08/18,
bottle_bottle1.jpg,confidence,0.9994229078292847,0.9862719774246216,
bottle_bottle2.jpg,text,고기,1011/,/L/
bottle_bottle2.jpg,confidence,0.996992826461792,0.8881868124008179,0.8537467122077942
bottle_bottle3.jpg,text,고기,101,//
bottle_bottle3.jpg,confidence,0.9952456951141357,0.9842125773429871,0.7056646347045898
bottle_bottle4.jpg,text,,,
bottle_bottle4.jpg,confidence,,,
bottle_bottle5.jpg,text,,,
bottle_bottle5.jpg,confidence,,,
bottle_bottle6.jpg,text,/L0/4T&[,Rpple,11
bottle_bottle6.jpg,confidence,0.6627205610275269,0.8792997598648071,0.9661234617233276
bottle_bottle7.jpg,text,101부/07/2,고기,
bottle_bottle7.jpg,confidence,0.8996302485466003,0.9931987524032593,
bottle_bottle8.jpg,text,2024/08/13,,
bottle_bottle8.jpg,confidence,0.9267867207527161,,
apple_apple2.jpg,text,,,
apple_apple2.jpg,confidence,,,
apple_apple1.jpg,text,,,
apple_apple1.jpg,confidence,,,
bottle_bottle1.jpg,text,고,,
bottle_bottle1.jpg,confidence,0.9481018781661987,,
bottle_bottle2.jpg,text,김치,2024/08/18,
bottle_bottle2.jpg,confidence,0.9994624257087708,0.9791007041931152,
